Temperatura,Umidade,Pressao,Data,Dados HEX
13.3,55.7,933,2016-06-09T12:38:52.634Z,0085022D03A5
13.1,56.6,932,2016-06-09T12:54:47.770Z,0083023603A4
13.1,55.3,932,2016-06-09T13:10:43.134Z,0083022903A4
13.3,56.5,932,2016-06-09T13:26:38.516Z,0085023503A4
13.4,56.5,932,2016-06-09T13:42:34.019Z,0086023503A4
13.5,55.1,932,2016-06-09T13:58:29.309Z,0087022703A4
13.6,54.8,932,2016-06-09T14:14:25.358Z,0088022403A4
13.9,53.9,931,2016-06-09T14:30:20.063Z,008B021B03A3
13.8,53.1,931,2016-06-09T14:46:15.476Z,008A021303A3
14.3,51.7,931,2016-06-09T15:02:10.867Z,008F020503A3
14.5,51.9,931,2016-06-09T15:18:06.258Z,0091020703A3
14.7,51.2,930,2016-06-09T15:34:01.650Z,0093020003A2
14.9,50.2,930,2016-06-09T15:49:57.061Z,009501F603A2
15.1,50.1,930,2016-06-09T16:05:52.458Z,009701F503A2
15.3,50.0,930,2016-06-09T16:21:47.864Z,009901F403A2
15.6,49.0,930,2016-06-09T16:37:43.853Z,009C01EA03A2
15.9,47.9,930,2016-06-09T16:53:38.714Z,009F01DF03A2
15.8,49.4,928,2016-06-09T17:09:34.078Z,009E01EE03A0
15.9,49.5,928,2016-06-09T17:25:29.475Z,009F01EF03A0
15.9,49.1,928,2016-06-09T17:41:24.891Z,009F01EB03A0
16.0,49.7,930,2016-06-09T17:57:20.293Z,00A001F103A2
16.1,48.6,930,2016-06-09T18:13:15.699Z,00A101E603A2
16.2,48.9,928,2016-06-09T18:29:11.105Z,00A201E903A0
16.2,49.1,930,2016-06-09T18:45:06.518Z,00A201EB03A2
16.2,49.3,928,2016-06-09T19:01:01.918Z,00A201ED03A0
16.0,49.4,930,2016-06-09T19:16:57.316Z,00A001EE03A2
16.0,49.2,930,2016-06-09T19:32:52.727Z,00A001EC03A2
16.1,48.7,930,2016-06-09T19:48:48.130Z,00A101E703A2
15.9,48.3,930,2016-06-09T20:04:43.535Z,009F01E303A2
15.6,49.0,930,2016-06-09T20:20:38.926Z,009C01EA03A2
15.5,50.0,930,2016-06-09T20:36:34.330Z,009B01F403A2
15.2,50.2,930,2016-06-09T20:52:29.722Z,009801F603A2
15.3,50.3,930,2016-06-09T21:08:25.152Z,009901F703A2
15.3,49.7,930,2016-06-09T21:24:20.543Z,009901F103A2
15.0,49.3,930,2016-06-09T21:40:15.939Z,009601ED03A2
14.9,50.0,931,2016-06-09T21:56:11.339Z,009501F403A3
14.6,50.3,930,2016-06-09T22:12:06.729Z,009201F703A2
14.5,50.7,931,2016-06-09T22:28:02.131Z,009101FB03A3
14.5,50.7,931,2016-06-09T22:43:57.527Z,009101FB03A3
14.4,50.9,931,2016-06-09T22:59:52.933Z,009001FD03A3
14.2,51.6,931,2016-06-09T23:15:48.316Z,008E020403A3
14.1,52.3,931,2016-06-09T23:31:43.719Z,008D020B03A3
14.1,51.6,931,2016-06-09T23:47:39.443Z,008D020403A3
13.9,52.2,931,2016-06-10T00:03:34.500Z,008B020A03A3
13.8,52.2,931,2016-06-10T00:19:29.887Z,008A020A03A3
13.8,52.6,931,2016-06-10T00:35:25.279Z,008A020E03A3
13.7,52.5,931,2016-06-10T00:51:20.666Z,0089020D03A3
13.5,52.5,931,2016-06-10T01:07:16.067Z,0087020D03A3
13.4,52.5,931,2016-06-10T01:23:11.445Z,0086020D03A3
